mar05-31|—Porque los Requejos son ricos… ¿lo comprenderás al fin?… porque Inés en casa de esa gente puede estar como una princesa, y casarse al fin con un comerciante muy rico de la calle de Postas o Platerías.|--Porque los Requejos son ricos... ?lo comprenderas al fin?... porque Ines en casa de esa gente puede estar como una princesa, y casarse al fin con un comerciante muy rico de la calle de Postas o Platerias.
mar05-32|—Alto allá, señor mío —exclamé muy amostazado—, ¿qué es eso de casarse Inés? Inés, Dios mediante, no se casará más que conmigo.|--Alto alla, senor mio --exclame muy amostazado--, ?que es eso de casarse Ines? Ines, Dios mediante, no se casara mas que conmigo.
mar05-33|Sí ¡vaya Vd. a hablarle de comerciantes y de usías!|Si !vaya Vd. a hablarle de comerciantes y de usias!
mar05-34|—Es verdad, no me acordaba, hijito —dijo el cura con algo de mofa—.|--Es verdad, no me acordaba, hijito --dijo el cura con algo de mofa--.
mar05-35|¡Casarse a los diez y seis años! ¿El matrimonio es algún juego? Y además:|!Casarse a los diez y seis anos! ?El matrimonio es algun juego? Y ademas:
mar05-36|hazme el favor de decirme qué ganas tú en la imprenta donde trabajas.|hazme el favor de decirme que ganas tu en la imprenta donde trabajas.
mar05-37|—Sobre tres reales diarios.|--Sobre tres reales diarios.
mar05-38|—Es decir, noventa y tres reales los meses de treinta y uno.|--Es decir, noventa y tres reales los meses de treinta y uno.
mar05-39|Algo es, pero no basta, chiquillo.|Algo es, pero no basta, chiquillo.
mar05-40|Ya ves tú:|Ya ves tu:
mar05-41|cuando Inés esté en su sala con cortinas verdes de ramos amarillos y se siente en aquellas mesas donde hay siete pavos por Navidad, y todas las noches cena de perdiz por barba… ya ves tú, no sé cómo podrá arrimarse a ella un pretendiente con noventa y tres reales al mes, en los que traen treinta y uno.|cuando Ines este en su sala con cortinas verdes de ramos amarillos y se siente en aquellas mesas donde hay siete pavos por Navidad, y todas las noches cena de perdiz por barba... ya ves tu, no se como podra arrimarse a ella un pretendiente con noventa y tres reales al mes, en los que traen treinta y uno.
mar05-42|—Eso ella es quien lo ha de decir —repuse con la mayor zozobra—;|--Eso ella es quien lo ha de decir --repuse con la mayor zozobra--;
mar05-43|y si ella me quiere así, veremos si todos los Requejos del mundo lo pueden impedir.|y si ella me quiere asi, veremos si todos los Requejos del mundo lo pueden impedir.
mar05-44|En resumidas cuentas, Sr. D. Celestino, ¿Vd. está decidido a que Inés se vaya esta tarde con don Mauro!|En resumidas cuentas, Sr. D. Celestino, ?Vd. esta decidido a que Ines se vaya esta tarde con don Mauro!
mar05-45|—Decidido, hijo, es para mí un caso de conciencia.|--Decidido, hijo, es para mi un caso de conciencia.
mar05-46|—¿Y quién le dice a Vd. que con noventa y tres reales al mes no se puede mantener una familia? Pues a mí me da la gana de casarme, sí señor.|--?Y quien le dice a Vd. que con noventa y tres reales al mes no se puede mantener una familia? Pues a mi me da la gana de casarme, si senor.
mar05-47|—¡Casarse a los diez y seis años! Uno y otro debéis esperar a tener los treinta y cinco cumplidos.|--!Casarse a los diez y seis anos! Uno y otro debeis esperar a tener los treinta y cinco cumplidos.
mar05-48|La vida se pasa pronto: no te apures.|La vida se pasa pronto: no te apures.
mar05-49|Para entonces podréis casaros.|Para entonces podreis casaros.
mar05-50|Sois a propósito el uno para el otro.|Sois a proposito el uno para el otro.
mar05-51|Casar y compadrar, cada uno con su igual.|Casar y compadrar, cada uno con su igual.
mar05-52|Veremos si de aquí allá te luce más el oficio.|Veremos si de aqui alla te luce mas el oficio.
mar05-53|—¿Y no puedo yo buscar un destinillo?|--?Y no puedo yo buscar un destinillo?
mar05-54|—Eso es como cuando se te puso en la cabeza que te iba a caer un principado o un ducado.|--Eso es como cuando se te puso en la cabeza que te iba a caer un principado o un ducado.
mar05-55|—No: un destinillo de estos que se dan a cualquier pelón, en la contaduría de acá o en la de allá.|--No: un destinillo de estos que se dan a cualquier pelon, en la contaduria de aca o en la de alla.
mar05-56|—¿Pero crees tú que un empleo es cosa fácil de conseguir?|--?Pero crees tu que un empleo es cosa facil de conseguir?
mar05-57|—¿Por qué no? —respondí enfáticamente—.|--?Por que no? --respondi enfaticamente--.
mar05-58|¿Pues para qué son los destinos sino para darlos a todos los españoles que necesitan de ellos?|?Pues para que son los destinos sino para darlos a todos los espanoles que necesitan de ellos?
mar05-59|—Hijo, las antesalas están llenas de pretendientes.|--Hijo, las antesalas estan llenas de pretendientes.
mar05-60|Ya recordarás que a pesar de ser paisano y amigo del príncipe de la Paz, estuve catorce años haciendo memoriales.|Ya recordaras que a pesar de ser paisano y amigo del principe de la Paz, estuve catorce anos haciendo memoriales.
mar05-61|—Y al fin… pero hoy visita Vd. a Su Alteza y le trata;|--Y al fin... pero hoy visita Vd. a Su Alteza y le trata;
mar05-62|de modo que si le pidiera para mí una placita no creo que se la negara.|de modo que si le pidiera para mi una placita no creo que se la negara.
mar05-63|—¡Ah! —exclamó D. Celestino con satisfacción—.|--!Ah! --exclamo D. Celestino con satisfaccion--.
mar05-64|El día que visité a Su Alteza fue para mí el más lisonjero de mi vida, porque oí de sus augustos labios las palabras más cariñosas.|El dia que visite a Su Alteza fue para mi el mas lisonjero de mi vida, porque oi de sus augustos labios las palabras mas carinosas.
mar05-65|Si vieras con cuánto agasajo me trató;|Si vieras con cuanto agasajo me trato;
mar05-66|¡y qué amabilidad, qué dulzura, qué llaneza sin dejar por eso de ser príncipe en todos sus gestos y palabras! Cuando entré, yo estaba todo turbado y confuso, y la lengua se me quedó pegada al paladar.|!y que amabilidad, que dulzura, que llaneza sin dejar por eso de ser principe en todos sus gestos y palabras! Cuando entre, yo estaba todo turbado y confuso, y la lengua se me quedo pegada al paladar.
mar05-67|Mandome Su Alteza que me sentara, y me preguntó si yo era de Villanueva de la Serena.|Mandome Su Alteza que me sentara, y me pregunto si yo era de Villanueva de la Serena.
mar05-68|¿Ves qué bondad? Contestele que había nacido en los Santos de Maimona, villa que está en el camino real como vamos de Badajoz a Fuente de Cantos.|?Ves que bondad? Contestele que habia nacido en los Santos de Maimona, villa que esta en el camino real como vamos de Badajoz a Fuente de Cantos.
mar05-69|Luego me preguntó por la cosecha de este año, y le respondí que según mis noticias, el centeno y cebada eran malos, pero que la bellota venía muy bien.|Luego me pregunto por la cosecha de este ano, y le respondi que segun mis noticias, el centeno y cebada eran malos, pero que la bellota venia muy bien.
mar05-70|Ya comprenderás por esto el interés que se toma por la agricultura.|Ya comprenderas por esto el interes que se toma por la agricultura.
mar05-71|En seguida me dijo si estaba contento en mi parroquia, a lo cual contesté afirmativamente, añadiendo que me tenía edificada la piedad de mis feligreses;|En seguida me dijo si estaba contento en mi parroquia, a lo cual conteste afirmativamente, anadiendo que me tenia edificada la piedad de mis feligreses;
mar05-72|al decir esto no pude contener las lágrimas.|al decir esto no pude contener las lagrimas.
mar05-73|Bien claro se ve que al príncipe le interesa mucho cuanto se refiere a la religión.|Bien claro se ve que al principe le interesa mucho cuanto se refiere a la religion.
mar05-74|Hablele después de que entretenía mis ocios con la poesía latina, y notifiquele haber compuesto un poema en hexámetros[5] , dedicado a él.|Hablele despues de que entretenia mis ocios con la poesia latina, y notifiquele haber compuesto un poema en hexametros[cinco] , dedicado a el.
mar05-75|Enterado de esto, dijo que bueno, en lo cual se demuestra palmariamente su desmedida afición a las letras humanas;|Enterado de esto, dijo que bueno, en lo cual se demuestra palmariamente su desmedida aficion a las letras humanas;
mar05-76|y por fin, a los diez minutos de conferencia, me rogó afectuosamente que me retirara, porque tenía que despachar asuntos urgentísimos.|y por fin, a los diez minutos de conferencia, me rogo afectuosamente que me retirara, porque tenia que despachar asuntos urgentisimos.
mar05-77|Esto prueba que es hombre trabajador, y que las mejores horas del día las consagra puntualmente a la administración.|Esto prueba que es hombre trabajador, y que las mejores horas del dia las consagra puntualmente a la administracion.
mar05-78|Te aseguro que salí de allí conmovido.|Te aseguro que sali de alli conmovido.
mar05-79|—¿Y no vuelve Vd. —¡Pues no he de volver! Supliqué a Su Altezaque me fijara día para llevarle el poema latino, y mañana tendré el honor de poner de nuevo los pies en el palacio de mi ilustre paisano.|--?Y no vuelve Vd. --!Pues no he de volver! Suplique a Su Altezaque me fijara dia para llevarle el poema latino, y manana tendre el honor de poner de nuevo los pies en el palacio de mi ilustre paisano.
mar05-80|—Pues yo iré con Vd. Sr. D. Celestino —dije con mucha determinación—.|--Pues yo ire con Vd. Sr. D. Celestino --dije con mucha determinacion--.
mar05-81|Iremos juntos y Vd. le pedirá un destino para mí.|Iremos juntos y Vd. le pedira un destino para mi.
mar05-82|—¡Estás loco! —exclamó el sacerdote con asombro—.|--!Estas loco! --exclamo el sacerdote con asombro--.
mar05-83|No me creo capaz de semejante irreverencia.|No me creo capaz de semejante irreverencia.
mar05-84|—Pues se lo pediré yo —dije más resuelto cada vez a entrar en la administración.|--Pues se lo pedire yo --dije mas resuelto cada vez a entrar en la administracion.
mar05-85|—Modera esos arrebatos, joven sin experiencia.|--Modera esos arrebatos, joven sin experiencia.
mar05-86|¿Cómo quieres que te presente sin más ni más al príncipe de la Paz? ¿Qué puedo decir de ti, cuáles son tus méritos? ¿Conoces acaso por el forro los versos latinos? ¿Has saludado siquiera el Divitias alius fulvo sibi congerat auro, el Passer, delitiæ[6] meæ[7] puellæ, o el Cynthia prima suis me cepis ocellis? ¿Estás loco, piensas que los destinos están ahí para los mocosos a quienes se les antoja pedirlos?|?Como quieres que te presente sin mas ni mas al principe de la Paz? ?Que puedo decir de ti, cuales son tus meritos? ?Conoces acaso por el forro los versos latinos? ?Has saludado siquiera el Divitias alius fulvo sibi congerat auro, el Passer, delitiae[seis] meae[siete] puellae, o el Cynthia prima suis me cepis ocellis? ?Estas loco, piensas que los destinos estan ahi para los mocosos a quienes se les antoja pedirlos?
mar05-87|—Vd. le dice que soy un joven pariente suyo, y yo me encargo de lo demás.|--Vd. le dice que soy un joven pariente suyo, y yo me encargo de lo demas.
mar05-88|—¿Pariente mío? Eso sería una mentira, y yo no miento.|--?Pariente mio? Eso seria una mentira, y yo no miento.
mar05-89|Así disputamos un buen rato, y al fin, entre ruegos y razones logré convencer al padre Celestino para que me llevara a presencia del serenísimo señor Godoy.|Asi disputamos un buen rato, y al fin, entre ruegos y razones logre convencer al padre Celestino para que me llevara a presencia del serenisimo senor Godoy.
mar05-90|Mi tenaz proyecto se explica por el estado de desesperación en que me puso la visita de los Requejos, y su propósito de cargar con la pobre Inés.|Mi tenaz proyecto se explica por el estado de desesperacion en que me puso la visita de los Requejos, y su proposito de cargar con la pobre Ines.
mar05-91|La viva antipatía que ambos hermanos me inspiraron desde que tuve la desdicha de poner los ojos sobre ellos, engendró en mi espíritu terribles presentimientos.|La viva antipatia que ambos hermanos me inspiraron desde que tuve la desdicha de poner los ojos sobre ellos, engendro en mi espiritu terribles presentimientos.
mar05-92|Se me representaba la pobre huérfana en dolorosa esclavitud bajo aquel par de trasgos, condenada a perecer de tristeza si Dios no me deparaba medios para sacarla de allí.|Se me representaba la pobre huerfana en dolorosa esclavitud bajo aquel par de trasgos, condenada a perecer de tristeza si Dios no me deparaba medios para sacarla de alli.
mar05-93|¿Cómo podía yo conseguirlo, siendo como era, más pobre que las ratas? Pensando en esto, vino a mi mente una idea salvadora, la que desde aquellos tiempos principiaba a ser norte de la mitad, de la mayor parte de los españoles, es decir, de todos aquellos que no eran mayorazgos ni se sentían inclinados al claustro;|?Como podia yo conseguirlo, siendo como era, mas pobre que las ratas? Pensando en esto, vino a mi mente una idea salvadora, la que desde aquellos tiempos principiaba a ser norte de la mitad, de la mayor parte de los espanoles, es decir, de todos aquellos que no eran mayorazgos ni se sentian inclinados al claustro;
mar05-94|la idea de adquirir una plaza en la administración.|la idea de adquirir una plaza en la administracion.
mar05-95|¡Ay!, aunque había entonces menos destinos, no eran escasos los pretendientes.|!Ay!, aunque habia entonces menos destinos, no eran escasos los pretendientes.
mar05-96|España había gastado en la guerra con Inglaterra, la espantosa suma de siete mil millones de reales.|Espana habia gastado en la guerra con Inglaterra, la espantosa suma de siete mil millones de reales.
mar05-97|Quien esto derrochó en una calaverada, ¿no podía darme a mí cinco mil para que me casara? Por supuesto, el pretender casarse entonces a los diez y siete años, era una calaverada peor que la de gastar siete mil millones en una guerra.|Quien esto derrocho en una calaverada, ?no podia darme a mi cinco mil para que me casara? Por supuesto, el pretender casarse entonces a los diez y siete anos, era una calaverada peor que la de gastar siete mil millones en una guerra.
mar05-98|Aquella idea echó raíces en mi cerebro con mucha presteza.|Aquella idea echo raices en mi cerebro con mucha presteza.
mar05-99|A la media hora de mi conferencia con D. Celestino, ya se me figuraba estar desempeñando ante la mesa forrada de bayeta verde, las funciones que el Estado tuviera a bien encomendarme para su prosperidad y salvación.|A la media hora de mi conferencia con D. Celestino, ya se me figuraba estar desempenando ante la mesa forrada de bayeta verde, las funciones que el Estado tuviera a bien encomendarme para su prosperidad y salvacion.
mar05-100|Atrevido era el proyecto de pedir yo mismo al poderoso ministro lo que me hacía falta:|Atrevido era el proyecto de pedir yo mismo al poderoso ministro lo que me hacia falta:
mar05-101|pero la gravedad de las circunstancias, y el loco deseo de adquirir una posición que me permitiera disputar la posesión de Inés a la temerosa pareja de los Requejos, disminuía los obstáculos ante mis ojos, dándome aliento para las empresas más difíciles.|pero la gravedad de las circunstancias, y el loco deseo de adquirir una posicion que me permitiera disputar la posesion de Ines a la temerosa pareja de los Requejos, disminuia los obstaculos ante mis ojos, dandome aliento para las empresas mas dificiles.
mar05-102|La huérfana no disimuló al hablar conmigo la repugnancia que le inspiraban sus tíos:|La huerfana no disimulo al hablar conmigo la repugnancia que le inspiraban sus tios:
mar05-103|tal vez hubiera yo logrado impedir el secuestro;|tal vez hubiera yo logrado impedir el secuestro;
mar05-104|pero D. Celestino repitió que era para él caso de conciencia, y con esto Inés no se atrevió a formular sus quejas, ¡tan grande era entonces la subordinación a la autoridad de los mayores! La escrupulosidad del buen sacerdote no impidió, sin embargo, que yo hablara mil pestes de los dos hermanos, criticando sus fachas y vestidos, y comentando a mi manera aquello de los siete pavos y capones, con la añadidura de las perdices por barba en la hora de la cena.|pero D. Celestino repitio que era para el caso de conciencia, y con esto Ines no se atrevio a formular sus quejas, !tan grande era entonces la subordinacion a la autoridad de los mayores! La escrupulosidad del buen sacerdote no impidio, sin embargo, que yo hablara mil pestes de los dos hermanos, criticando sus fachas y vestidos, y comentando a mi manera aquello de los siete pavos y capones, con la anadidura de las perdices por barba en la hora de la cena.
mar05-105|También me reí con implacable saña de los tratamientos que se daban hermano y hermana, pues, según el lector observaría, se llamaban simplemente éste y ésta.|Tambien me rei con implacable sana de los tratamientos que se daban hermano y hermana, pues, segun el lector observaria, se llamaban simplemente este y esta.
mar05-106|D. Celestino me dijo al oírme, que tratase con más miramientos a dos personas respetables que habían sabido labrar pingüe fortuna con su trabajo y honradez, y entre tanto Inés preparaba de muy mala gana su equipaje para marchar a la corte.|D. Celestino me dijo al oirme, que tratase con mas miramientos a dos personas respetables que habian sabido labrar pingue fortuna con su trabajo y honradez, y entre tanto Ines preparaba de muy mala gana su equipaje para marchar a la corte.
mar05-107|No tardó la casa del cura en verse honrada de nuevo con las personas de los Requejos, que llegaron a eso de las cuatro, haciendo mil ponderaciones de las tierras adquiridas cerca de Ontígola;|No tardo la casa del cura en verse honrada de nuevo con las personas de los Requejos, que llegaron a eso de las cuatro, haciendo mil ponderaciones de las tierras adquiridas cerca de Ontigola;
mar05-108|y su contento al ver que Inés se disponía a seguirles, fue extraordinario.|y su contento al ver que Ines se disponia a seguirles, fue extraordinario.
mar05-109|—No te des prisa, pimpollita —decía D. Mauro—, que todavía hay tiempo de sobra.|--No te des prisa, pimpollita --decia D. Mauro--, que todavia hay tiempo de sobra.
mar05-110|—Su impaciencia por emprender el viaje —añadió doña Restituta, plegando de un modo indefinible el forro cutáneo de su cara— es tan viva, que la pobrecilla quisiera tener alitas para salir más pronto de aquí.|--Su impaciencia por emprender el viaje --anadio dona Restituta, plegando de un modo indefinible el forro cutaneo de su cara-- es tan viva, que la pobrecilla quisiera tener alitas para salir mas pronto de aqui.
mar05-111|—Eso no —dijo D. Celestino algo amoscado—;|--Eso no --dijo D. Celestino algo amoscado--;
mar05-112|que su tío no le ha dado malos tratos, para que así se impaciente por abandonarle.|que su tio no le ha dado malos tratos, para que asi se impaciente por abandonarle.
mar05-113|Inés se arrojó llorando a los brazos del cura, y ambos derramaron muchas lágrimas.|Ines se arrojo llorando a los brazos del cura, y ambos derramaron muchas lagrimas.
mar05-114|Por mi parte, tenía interés en que los Requejos no conocieran que un antiguo y cordial amor me unía a Inés, así es que disimulé mi sofocación, y acechándola fuera, cuando salió en busca de un objeto olvidado, le dije:|Por mi parte, tenia interes en que los Requejos no conocieran que un antiguo y cordial amor me unia a Ines, asi es que disimule mi sofocacion, y acechandola fuera, cuando salio en busca de un objeto olvidado, le dije:
mar05-115|—Prendita, no me digas una palabra, ni me mires, ni me saludes.|--Prendita, no me digas una palabra, ni me mires, ni me saludes.
mar05-116|Yo me quedo aquí, pero descuida;|Yo me quedo aqui, pero descuida;
mar05-117|pronto nos hemos de ver allá.|pronto nos hemos de ver alla.
mar05-118|Llegó por fin la hora de la partida;|Llego por fin la hora de la partida;
mar05-119|el coche se acercó a la puerta de la casa.|el coche se acerco a la puerta de la casa.
mar05-120|Inés entró en él muy llorosa y los Requejos tomaron asiento a un lado y otro, pues aun en aquella situación temían que se les escapara.|Ines entro en el muy llorosa y los Requejos tomaron asiento a un lado y otro, pues aun en aquella situacion temian que se les escapara.
mar05-121|Jamás he visto mujer ninguna que se asemejara a un cernícalo como en aquel momento doña Restituta.|Jamas he visto mujer ninguna que se asemejara a un cernicalo como en aquel momento dona Restituta.
mar05-122|El coche partió, y al poco rato nuestros ojos le vieron perderse entre la arboleda.|El coche partio, y al poco rato nuestros ojos le vieron perderse entre la arboleda.
mar05-123|Don Celestino, que hacía esfuerzos por aparentar gran serenidad, no pudo conservarla, y haciendo pucheros como un niño, sacó su largo pañuelo y se lo llevó a los ojos.|Don Celestino, que hacia esfuerzos por aparentar gran serenidad, no pudo conservarla, y haciendo pucheros como un nino, saco su largo panuelo y se lo llevo a los ojos.
mar05-124|—¡Ay, Gabriel! ¡Se la llevaron!|--!Ay, Gabriel! !Se la llevaron!
mar05-125|Mi emoción también era intensísima, y no pude contestarle nada.|Mi emocion tambien era intensisima, y no pude contestarle nada.
